os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764444,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
44.2578,22.5949,13.1288,0,99,66,64,2488,1000,5.08697,271,5.66391,0,0,4665,7690006339
44.1311,22.6597,13.1288,0,99,66,64,2488,1000,5.08697,271,5.66391,0,0,4665,7794085911
39.2053,25.5068,13.0923,0,99,66,64,2488,1000,5.1192,271,5.66836,0,0,4710,7898169840
44.2768,22.5852,13.0923,0,99,66,64,2488,1000,5.1192,271,5.66836,0,0,4710,8002262837
43.4681,23.0054,13.0923,0,99,66,64,2488,1000,5.1192,271,5.66836,0,0,4710,8106374539
39.8755,25.078,13.0923,0,99,66,64,2488,1000,5.1192,271,5.66836,0,0,4710,8210451946
42.533,23.5112,13.0923,0,99,66,64,2488,1000,5.1192,271,5.66836,0,0,4710,8314531718
42.5156,23.5208,13.912,0,99,66,64,2459,1000,5.1192,271,5.63878,0,0,4639,8418613063
45.8893,21.7916,13.912,0,99,66,64,2459,1000,5.1192,271,5.63878,0,0,4639,8522698024
40.7429,24.5441,13.912,0,99,66,64,2459,1000,5.1192,271,5.63878,0,0,4639,8626788607
44.5839,22.4296,13.912,0,99,66,64,2459,1000,5.1192,271,5.63878,0,0,4639,8730871144
48.0387,20.8165,13.912,0,99,66,64,2459,1000,5.1192,271,5.63878,0,0,4639,8834957227
40.0716,24.9553,12.7119,0,99,65,65,2489,1000,5.1192,271,5.64165,0,0,4699,8939050374
42.5756,23.4876,12.7119,0,99,65,65,2489,1000,5.1192,271,5.64165,0,0,4699,9043135486
41.8579,23.8904,12.7119,0,99,65,65,2489,1000,5.1192,271,5.64165,0,0,4699,9147239093
42.7753,23.378,12.7119,0,99,65,65,2489,1000,5.1192,271,5.64165,0,0,4699,9251320378
40.6332,24.6104,12.7119,0,99,65,65,2489,1000,5.1192,271,5.64165,0,0,4699,9355421980
41.6618,24.0028,13.4615,0,99,65,65,2481,1000,5.12115,271,5.64566,0,0,4638,9459519966
44.4648,22.4897,13.4615,0,99,65,65,2481,1000,5.12115,271,5.64566,0,0,4638,9563604367
42.8676,23.3276,13.4615,0,99,65,65,2481,1000,5.12115,271,5.64566,0,0,4638,9667686754
