os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
45.5572,21.9504,2.43902,0,99,56,68,2444,1000,4.71445,271,3.46474,0,0,4764,15211673920
46.0403,21.7201,2.43902,0,99,56,68,2444,1000,4.71445,271,3.46474,0,0,4764,15315742080
46.6327,21.4442,2.43902,0,99,56,68,2444,1000,4.71445,271,3.46474,0,0,4764,15419809128
46.3796,21.5612,3.02663,0,99,56,68,2434,1000,4.71445,271,3.4652,0,0,4761,15523877749
46.3857,21.5584,3.02663,0,99,56,68,2434,1000,4.71445,271,3.4652,0,0,4761,15627942803
46.5914,21.4632,3.02663,0,99,56,68,2434,1000,4.71445,271,3.4652,0,0,4761,15732012386
45.9003,21.7864,3.02663,0,99,56,68,2434,1000,4.71445,271,3.4652,0,0,4761,15836082881
43.4915,22.993,3.02663,0,99,56,68,2434,1000,4.71445,271,3.4652,0,0,4761,15940158274
46.7376,21.396,3.00842,0,99,56,68,2445,1000,4.71445,271,3.4652,0,0,4773,16044226855
46.6857,21.4198,3.00842,0,99,56,68,2445,1000,4.71445,271,3.4652,0,0,4773,16148292851
46.8025,21.3664,3.00842,0,99,56,68,2445,1000,4.71445,271,3.4652,0,0,4773,16252370158
49.3606,20.2591,3.00842,0,99,56,68,2445,1000,4.71445,271,3.4652,0,0,4773,16356442546
47.8745,20.8879,3.00842,0,99,56,68,2445,1000,4.71445,271,3.4652,0,0,4773,16460512269
48.2128,20.7414,3.25,0,99,56,68,2442,1000,4.74667,271,3.4652,0,0,4754,16564578897
47.9246,20.8661,3.25,0,99,56,68,2442,1000,4.74667,271,3.4652,0,0,4754,16668645434
48.7931,20.4947,3.25,0,99,56,68,2442,1000,4.74667,271,3.4652,0,0,4754,16772712051
48.571,20.5884,3.25,0,99,56,68,2442,1000,4.74667,271,3.4652,0,0,4754,16876779069
48.3982,20.6619,3.25,0,99,56,68,2442,1000,4.74667,271,3.4652,0,0,4754,16980844955
50.0761,19.9696,4.35323,0,99,56,68,2416,1000,4.71445,271,3.47639,0,0,4713,17084893949
47.745,20.9446,4.35323,0,99,56,68,2416,1000,4.71445,271,3.47639,0,0,4713,17188960746
49.1942,20.3276,4.35323,0,99,56,68,2416,1000,4.71445,271,3.47639,0,0,4713,17293027133
49.0484,20.388,4.35323,0,99,56,68,2416,1000,4.71445,271,3.47639,0,0,4713,17397093871
48.203,20.7456,4.35323,0,99,56,68,2416,1000,4.71445,271,3.47639,0,0,4713,17501160087
48.0088,20.8295,3.83234,0,99,56,69,2450,1000,4.71445,271,3.46814,0,0,4771,17605228979
47.7284,20.9519,3.83234,0,99,56,69,2450,1000,4.71445,271,3.46814,0,0,4771,17709295696
47.4091,21.093,3.83234,0,99,56,69,2450,1000,4.71445,271,3.46814,0,0,4771,17813362514
48.2518,20.7246,3.83234,0,99,56,69,2450,1000,4.71445,271,3.46814,0,0,4771,17917430393
