os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
44.9571,22.2434,3.1941,0,99,51,65,2465,1000,4.60883,271,3.2765,0,0,4791,12159526256
45.3213,22.0647,3.1941,0,99,51,65,2465,1000,4.60883,271,3.2765,0,0,4791,12263597712
45.4941,21.9809,3.1941,0,99,51,65,2465,1000,4.60883,271,3.2765,0,0,4791,12367667555
45.8971,21.7878,3.1941,0,99,51,65,2465,1000,4.60883,271,3.2765,0,0,4791,12471737188
44.8809,22.2812,2.96296,0,99,51,65,2465,1000,4.60883,271,3.27594,0,0,4791,12575806641
45.4363,22.0088,2.96296,0,99,51,65,2465,1000,4.60883,271,3.27594,0,0,4791,12679874991
45.1017,22.1721,2.96296,0,99,51,65,2465,1000,4.60883,271,3.27594,0,0,4791,12783942119
44.9986,22.2229,2.96296,0,99,51,65,2465,1000,4.60883,271,3.27594,0,0,4791,12888009177
46.0512,21.715,2.96296,0,99,51,65,2465,1000,4.60883,271,3.27594,0,0,4791,12992077898
44.1015,22.6749,3.20988,0,99,50,65,2467,1000,4.60883,271,3.27618,0,0,4791,13096148313
45.5772,21.9408,3.20988,0,99,50,65,2467,1000,4.60883,271,3.27618,0,0,4791,13200217465
44.6229,22.41,3.20988,0,99,50,65,2467,1000,4.60883,271,3.27618,0,0,4791,13304287628
46.0344,21.7229,3.20988,0,99,50,65,2467,1000,4.60883,271,3.27618,0,0,4791,13408358033
44.7697,22.3365,3.20988,0,99,50,65,2467,1000,4.60883,271,3.27618,0,0,4791,13512427295
45.002,22.2212,2.98507,0,99,50,65,2458,1000,4.60883,271,3.27191,0,0,4789,13616518368
44.9099,22.2668,2.98507,0,99,50,65,2458,1000,4.60883,271,3.27191,0,0,4789,13720585596
45.64,21.9106,2.98507,0,99,50,65,2458,1000,4.60883,271,3.27191,0,0,4789,13824654718
46.2755,21.6097,2.98507,0,99,50,65,2458,1000,4.60883,271,3.27191,0,0,4789,13928722578
45.4984,21.9788,2.98507,0,99,50,65,2458,1000,4.60883,271,3.27191,0,0,4789,14032796028
44.5264,22.4586,3.46964,0,99,50,65,2446,1000,4.60883,271,3.27191,0,0,4790,14136865540
44.1373,22.6566,3.46964,0,99,50,65,2446,1000,4.60883,271,3.27191,0,0,4790,14240936466
45.8904,21.791,3.46964,0,99,50,65,2446,1000,4.60883,271,3.27191,0,0,4790,14345006359
45.3818,22.0353,3.46964,0,99,50,65,2446,1000,4.60883,271,3.27191,0,0,4790,14449081572
46.6559,21.4335,3.46964,0,99,50,65,2446,1000,4.60883,271,3.27191,0,0,4790,14553150344
45.6406,21.9103,3.11333,0,99,50,65,2444,1000,4.65184,271,3.26766,0,0,4794,14657221209
45.5702,21.9442,3.11333,0,99,50,65,2444,1000,4.65184,271,3.26766,0,0,4794,14761259002
46.261,21.6165,3.11333,0,99,50,65,2444,1000,4.65184,271,3.26766,0,0,4794,14865328174
45.6313,21.9148,3.11333,0,99,50,65,2444,1000,4.65184,271,3.26766,0,0,4794,14969410020
45.5512,21.9533,3.11333,0,99,50,65,2444,1000,4.65184,271,3.26766,0,0,4794,15073487748
46.5685,21.4737,3.36239,0,99,49,65,2464,1000,4.64989,271,3.2679,0,0,4791,15177567910
45.2875,22.0811,3.36239,0,99,49,65,2464,1000,4.64989,271,3.2679,0,0,4791,15281650297
44.0063,22.724,3.36239,0,99,49,65,2464,1000,4.64989,271,3.2679,0,0,4791,15385733526
46.8496,21.3449,3.36239,0,99,49,65,2464,1000,4.64989,271,3.2679,0,0,4791,15489816173
49.6651,20.1348,3.36239,0,99,49,65,2464,1000,4.64989,271,3.2679,0,0,4791,15593898359
47.5808,21.0169,3.44828,0,99,49,65,2474,1000,4.68211,271,3.25346,0,0,4791,15697973072
45.6191,21.9206,3.44828,0,99,49,65,2474,1000,4.68211,271,3.25346,0,0,4791,15802065076
47.3992,21.0974,3.44828,0,99,49,65,2474,1000,4.68211,271,3.25346,0,0,4791,15906156270
47.423,21.0868,3.44828,0,99,49,65,2474,1000,4.68211,271,3.25346,0,0,4791,16010238677
48.3788,20.6702,3.9555,0,99,49,65,2463,1000,4.68211,271,3.25422,0,0,4790,16114308370
46.7678,21.3822,3.9555,0,99,49,65,2463,1000,4.68211,271,3.25422,0,0,4790,16218390185
46.5453,21.4844,3.9555,0,99,49,65,2463,1000,4.68211,271,3.25422,0,0,4790,16322461852
46.3519,21.5741,3.9555,0,99,49,65,2463,1000,4.68211,271,3.25422,0,0,4790,16426533128
47.2659,21.1569,3.9555,0,99,49,65,2463,1000,4.68211,271,3.25422,0,0,4790,16530604053
47.5805,21.017,3.34573,0,99,49,66,2462,1000,4.64989,271,3.25331,0,0,4783,16634675509
47.3846,21.1039,3.34573,0,99,49,66,2462,1000,4.64989,271,3.25331,0,0,4783,16738745102
47.7039,20.9627,3.34573,0,99,49,66,2462,1000,4.64989,271,3.25331,0,0,4783,16842798605
47.5408,21.0346,3.34573,0,99,49,66,2462,1000,4.64989,271,3.25331,0,0,4783,16946867386
47.7876,20.9259,3.34573,0,99,49,66,2462,1000,4.64989,271,3.25331,0,0,4783,17050935155
46.8631,21.3388,3.7037,0,99,49,66,2457,1000,4.64989,271,3.25331,0,0,4766,17154965324
