os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT (RADV NAVI21),32764436,7.0.9-arch2-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
190.28,5.2554,36.0697,0,99,76,76,2477,1000,5.28278,271,8.52462,0.000102997,0,4413,23481560086
168.399,5.93828,36.0697,0,99,76,76,2477,1000,5.28278,271,8.52462,0.000102997,0,4413,23585655560
192.976,5.18199,39.174,0,99,76,76,2477,1000,5.28278,271,8.52318,0.000102997,0,4436,23689750664
189.108,5.28799,39.174,0,99,76,76,2477,1000,5.28278,271,8.52318,0.000102997,0,4436,23793837432
167.937,5.95462,39.174,0,99,76,76,2477,1000,5.28278,271,8.52318,0.000102997,0,4436,23897922226
211.135,4.7363,39.174,0,99,76,76,2477,1000,5.28278,271,8.52318,0.000102997,0,4436,24002022820
181.822,5.49988,39.174,0,99,76,76,2477,1000,5.28278,271,8.52318,0.000102997,0,4436,24106107003
180.32,5.54571,35.9649,0,98,76,76,2479,1000,5.28352,271,8.51558,0.000102997,0,4416,24210192609
222.612,4.49211,35.9649,0,98,76,76,2479,1000,5.28352,271,8.51558,0.000102997,0,4416,24314277544
180.653,5.53548,35.9649,0,98,76,76,2479,1000,5.28352,271,8.51558,0.000102997,0,4416,24418362819
220.903,4.52688,35.9649,0,98,76,76,2479,1000,5.28352,271,8.51558,0.000102997,0,4416,24522445850
192.574,5.19282,37.3116,0,99,76,76,2479,1000,5.28278,271,8.49096,0.000102997,0,4439,24626534201
166.603,6.0023,37.3116,0,99,76,76,2479,1000,5.28278,271,8.49096,0.000102997,0,4439,24730617302
253.972,3.93744,37.3116,0,99,76,76,2479,1000,5.28278,271,8.49096,0.000102997,0,4439,24834705863
174.33,5.73624,37.3116,0,99,76,76,2479,1000,5.28278,271,8.49096,0.000102997,0,4439,24938799134
176.083,5.67913,37.3116,0,99,76,76,2479,1000,5.28278,271,8.49096,0.000102997,0,4439,25042859552
188.366,5.3088,35.2718,0,99,76,76,2479,1000,5.28278,271,8.49082,0.000102997,0,4441,25146950688
189.272,5.28341,35.2718,0,99,76,76,2479,1000,5.28278,271,8.49082,0.000102997,0,4441,25251036364
191.618,5.2187,35.2718,0,99,76,76,2479,1000,5.28278,271,8.49082,0.000102997,0,4441,25355138371
190.132,5.25951,35.2718,0,99,76,76,2479,1000,5.28278,271,8.49082,0.000102997,0,4441,25459235879
